collected_at,tuerkheim_q_m3s,tuerkheim_time,oberhausen_q_m3s,oberhausen_q_time,oberhausen_w_cm,oberhausen_w_time,rain_kempten_mm,rain_marktoberdorf_mm,rain_augsburg_mm,temp_kempten_c,forecast_rain_kempten_24h_mm,forecast_rain_kempten_6h_mm,biessenhofen_q_m3s,biessenhofen_q_time,biessenhofen_w_cm,biessenhofen_w_time,gruentensee_w_mnn,gruentensee_w_time,rain_oberjoch_mm,rain_kaufbeuren_mm,temp_oberjoch_c,forecast_rain_oberjoch_24h_mm,forecast_rain_oberjoch_6h_mm
2026-05-22T23:19:10.117619+00:00,6.95,2026-05-23T01:15:00,3.62,2026-05-23T01:15:00,55.0,2026-05-23T01:15:00,0.0,0.0,0.0,13.1,0.0,0.0,4.81,2026-05-23T01:15:00,79.0,2026-05-23T01:15:00,876.04,2026-05-23T01:15:00,0.0,0.0,12.7,0.0,0.0
2026-05-23T01:22:23.150672+00:00,6.58,2026-05-23T03:15:00,3.8,2026-05-23T03:15:00,56.0,2026-05-23T03:15:00,0.0,0.0,0.0,9.6,0.0,0.0,4.5,2026-05-23T03:15:00,78.0,2026-05-23T03:15:00,876.03,2026-05-23T03:15:00,0.0,0.0,12.4,0.0,0.0
2026-05-23T05:01:42.163372+00:00,6.58,2026-05-23T06:45:00,3.8,2026-05-23T06:45:00,56.0,2026-05-23T06:45:00,0.0,0.0,0.0,9.7,0.0,0.0,4.5,2026-05-23T06:45:00,78.0,2026-05-23T06:45:00,876.04,2026-05-23T06:45:00,0.0,0.0,12.7,0.0,0.0
2026-05-23T07:42:54.714872+00:00,6.58,2026-05-23T09:30:00,3.8,2026-05-23T09:30:00,56.0,2026-05-23T09:30:00,0.0,0.0,0.0,17.7,0.0,0.0,4.2,2026-05-23T09:30:00,77.0,2026-05-23T09:30:00,876.04,2026-05-23T09:30:00,0.0,0.0,18.1,0.0,0.0
2026-05-23T09:27:38.970024+00:00,5.62,2026-05-23T11:15:00,3.8,2026-05-23T11:15:00,56.0,2026-05-23T11:15:00,0.0,0.0,0.0,22.4,0.0,0.0,4.5,2026-05-23T11:15:00,78.0,2026-05-23T11:15:00,876.04,2026-05-23T11:15:00,0.0,0.0,20.0,0.0,0.0
2026-05-23T10:54:40.694481+00:00,5.32,2026-05-23T12:45:00,3.8,2026-05-23T12:45:00,56.0,2026-05-23T12:45:00,0.0,0.0,0.0,25.2,0.0,0.0,4.5,2026-05-23T12:45:00,78.0,2026-05-23T12:45:00,876.04,2026-05-23T12:45:00,0.0,0.0,21.2,0.0,0.0
2026-05-23T11:59:08.587536+00:00,5.32,2026-05-23T13:45:00,3.8,2026-05-23T13:45:00,56.0,2026-05-23T13:45:00,0.0,0.0,0.0,26.2,0.0,0.0,4.5,2026-05-23T13:45:00,78.0,2026-05-23T13:45:00,876.06,2026-05-23T13:45:00,0.0,0.0,22.0,0.0,0.0
2026-05-23T13:56:50.689676+00:00,5.32,2026-05-23T15:45:00,3.8,2026-05-23T15:45:00,56.0,2026-05-23T15:45:00,0.0,0.0,0.0,26.7,0.0,0.0,4.5,2026-05-23T15:45:00,78.0,2026-05-23T15:45:00,876.04,2026-05-23T15:45:00,0.0,0.0,22.1,0.0,0.0
2026-05-23T15:02:41.147438+00:00,5.62,2026-05-23T16:45:00,3.8,2026-05-23T16:45:00,56.0,2026-05-23T16:45:00,0.0,0.0,0.0,26.5,0.0,0.0,4.2,2026-05-23T16:45:00,77.0,2026-05-23T16:45:00,876.04,2026-05-23T16:45:00,0.0,0.0,21.9,0.0,0.0
2026-05-23T16:12:39.418208+00:00,5.62,2026-05-23T18:00:00,3.8,2026-05-23T18:00:00,56.0,2026-05-23T18:00:00,0.0,0.0,0.0,25.7,0.0,0.0,4.2,2026-05-23T18:00:00,77.0,2026-05-23T18:00:00,876.04,2026-05-23T18:00:00,0.0,0.0,21.2,0.0,0.0
2026-05-23T17:18:30.412541+00:00,5.62,2026-05-23T19:15:00,3.62,2026-05-23T19:15:00,55.0,2026-05-23T19:15:00,0.0,0.0,0.0,24.7,0.0,0.0,3.91,2026-05-23T19:00:00,76.0,2026-05-23T19:00:00,876.04,2026-05-23T19:15:00,0.0,0.0,19.9,0.0,0.0
2026-05-23T18:33:13.993964+00:00,5.62,2026-05-23T20:15:00,3.62,2026-05-23T20:30:00,55.0,2026-05-23T20:30:00,0.0,0.0,0.0,21.6,0.0,0.0,2.89,2026-05-23T20:15:00,72.0,2026-05-23T20:15:00,876.04,2026-05-23T20:15:00,0.0,0.0,17.4,0.0,0.0
2026-05-23T19:49:37.692442+00:00,5.03,2026-05-23T21:45:00,3.8,2026-05-23T21:45:00,56.0,2026-05-23T21:45:00,0.0,0.0,0.0,18.3,0.0,0.0,3.91,2026-05-23T21:45:00,76.0,2026-05-23T21:45:00,876.05,2026-05-23T21:45:00,0.0,0.0,15.6,0.0,0.0
2026-05-23T20:50:19.785695+00:00,5.03,2026-05-23T22:45:00,3.8,2026-05-23T22:45:00,56.0,2026-05-23T22:45:00,0.0,0.0,0.0,16.1,0.0,0.0,4.2,2026-05-23T22:45:00,77.0,2026-05-23T22:45:00,876.04,2026-05-23T22:45:00,0.0,0.0,14.7,0.0,0.0
2026-05-23T21:53:30.480940+00:00,5.03,2026-05-23T23:45:00,3.8,2026-05-23T23:45:00,56.0,2026-05-23T23:45:00,0.0,0.0,0.0,14.9,0.0,0.0,4.2,2026-05-23T23:45:00,77.0,2026-05-23T23:45:00,876.05,2026-05-23T23:45:00,0.0,0.0,14.3,0.0,0.0
2026-05-23T22:52:14.201829+00:00,5.32,2026-05-24T00:45:00,3.8,2026-05-24T00:45:00,56.0,2026-05-24T00:45:00,0.0,0.0,0.0,13.9,0.0,0.0,4.2,2026-05-24T00:45:00,77.0,2026-05-24T00:45:00,876.05,2026-05-24T00:45:00,0.0,0.0,14.0,0.0,0.0
2026-05-23T23:56:08.332953+00:00,5.32,2026-05-24T01:45:00,3.8,2026-05-24T01:45:00,56.0,2026-05-24T01:45:00,0.0,0.0,0.0,12.2,0.0,0.0,4.2,2026-05-24T01:45:00,77.0,2026-05-24T01:45:00,876.05,2026-05-24T01:45:00,0.0,0.0,13.8,0.0,0.0
2026-05-24T03:39:24.441054+00:00,5.32,2026-05-24T05:30:00,3.8,2026-05-24T05:30:00,56.0,2026-05-24T05:30:00,0.0,0.0,0.0,11.1,0.0,0.0,3.91,2026-05-24T05:30:00,76.0,2026-05-24T05:30:00,876.05,2026-05-24T05:30:00,0.0,0.0,13.1,0.0,0.0
2026-05-24T06:51:55.603682+00:00,5.93,2026-05-24T08:45:00,3.8,2026-05-24T08:45:00,56.0,2026-05-24T08:45:00,0.0,0.0,0.0,17.1,0.0,0.0,3.91,2026-05-24T08:45:00,76.0,2026-05-24T08:45:00,876.04,2026-05-24T08:45:00,0.0,0.0,17.5,0.0,0.0
2026-05-24T09:20:59.533302+00:00,5.93,2026-05-24T11:15:00,3.8,2026-05-24T11:15:00,56.0,2026-05-24T11:15:00,0.0,0.0,0.0,24.9,0.0,0.0,3.91,2026-05-24T11:15:00,76.0,2026-05-24T11:15:00,876.03,2026-05-24T11:15:00,0.0,0.0,20.8,0.0,0.0
2026-05-24T10:54:09.720284+00:00,5.93,2026-05-24T12:45:00,3.8,2026-05-24T12:45:00,56.0,2026-05-24T12:45:00,0.0,0.0,0.0,26.9,0.0,0.0,3.91,2026-05-24T12:45:00,76.0,2026-05-24T12:45:00,876.04,2026-05-24T12:45:00,0.0,0.0,22.0,0.0,0.0
2026-05-24T11:59:52.878763+00:00,5.93,2026-05-24T13:45:00,3.8,2026-05-24T13:45:00,56.0,2026-05-24T13:45:00,0.0,0.0,0.0,27.8,0.0,0.0,3.91,2026-05-24T13:45:00,76.0,2026-05-24T13:45:00,876.04,2026-05-24T13:45:00,0.0,0.0,22.7,0.0,0.0
2026-05-24T13:54:19.325141+00:00,5.62,2026-05-24T15:45:00,3.8,2026-05-24T15:45:00,56.0,2026-05-24T15:45:00,0.0,0.0,0.0,27.9,0.0,0.0,3.91,2026-05-24T15:45:00,76.0,2026-05-24T15:45:00,876.03,2026-05-24T15:45:00,0.0,0.0,23.1,0.0,0.0
2026-05-24T15:02:42.706259+00:00,5.62,2026-05-24T16:45:00,3.8,2026-05-24T17:00:00,56.0,2026-05-24T17:00:00,0.0,0.0,0.0,27.7,0.0,0.0,3.91,2026-05-24T16:45:00,76.0,2026-05-24T16:45:00,876.05,2026-05-24T16:45:00,0.0,0.0,22.9,0.0,0.0
2026-05-24T16:14:42.317737+00:00,5.62,2026-05-24T18:00:00,3.8,2026-05-24T18:00:00,56.0,2026-05-24T18:00:00,0.0,0.0,0.0,27.0,0.0,0.0,3.91,2026-05-24T18:00:00,76.0,2026-05-24T18:00:00,876.05,2026-05-24T18:00:00,0.0,0.0,22.4,0.0,0.0
2026-05-24T17:18:18.734574+00:00,5.32,2026-05-24T19:15:00,3.62,2026-05-24T19:15:00,55.0,2026-05-24T19:15:00,0.0,0.0,0.0,26.0,0.0,0.0,3.91,2026-05-24T19:00:00,76.0,2026-05-24T19:00:00,876.03,2026-05-24T19:00:00,0.0,0.0,20.8,0.0,0.0
2026-05-24T18:36:59.293266+00:00,5.32,2026-05-24T20:30:00,3.8,2026-05-24T20:30:00,56.0,2026-05-24T20:30:00,0.0,0.0,0.0,23.0,0.0,0.0,3.91,2026-05-24T20:30:00,76.0,2026-05-24T20:30:00,876.05,2026-05-24T20:30:00,0.0,0.0,18.2,0.0,0.0
2026-05-24T19:50:15.444591+00:00,5.32,2026-05-24T21:45:00,3.8,2026-05-24T21:45:00,56.0,2026-05-24T21:45:00,0.0,0.0,0.0,19.5,0.0,0.0,4.2,2026-05-24T21:45:00,77.0,2026-05-24T21:45:00,876.04,2026-05-24T21:45:00,0.0,0.0,16.7,0.0,0.0
2026-05-24T20:54:06.842371+00:00,5.03,2026-05-24T22:45:00,3.8,2026-05-24T22:45:00,56.0,2026-05-24T22:45:00,0.0,0.0,0.0,16.5,0.0,0.0,4.2,2026-05-24T22:45:00,77.0,2026-05-24T22:45:00,876.04,2026-05-24T22:45:00,0.0,0.0,16.2,0.0,0.0
2026-05-24T21:55:10.590522+00:00,5.03,2026-05-24T23:45:00,3.8,2026-05-24T23:45:00,56.0,2026-05-24T23:45:00,0.0,0.0,0.0,15.1,0.0,0.0,4.2,2026-05-24T23:45:00,77.0,2026-05-24T23:45:00,876.04,2026-05-24T23:45:00,0.0,0.0,15.8,0.0,0.0
2026-05-24T22:56:45.181865+00:00,5.32,2026-05-25T00:45:00,3.8,2026-05-25T00:45:00,56.0,2026-05-25T00:45:00,0.0,0.0,0.0,14.9,0.0,0.0,4.2,2026-05-25T00:45:00,77.0,2026-05-25T00:45:00,876.04,2026-05-25T00:45:00,0.0,0.0,15.5,0.0,0.0
2026-05-25T00:01:54.783717+00:00,5.03,2026-05-25T01:45:00,3.8,2026-05-25T01:45:00,56.0,2026-05-25T01:45:00,0.0,0.0,0.0,14.7,0.0,0.0,4.2,2026-05-25T01:45:00,77.0,2026-05-25T01:45:00,876.04,2026-05-25T01:45:00,0.0,0.0,15.2,0.0,0.0
2026-05-25T04:51:07.448307+00:00,5.32,2026-05-25T06:45:00,3.8,2026-05-25T06:45:00,56.0,2026-05-25T06:45:00,0.0,0.0,0.0,13.4,0.0,0.0,3.91,2026-05-25T06:45:00,76.0,2026-05-25T06:45:00,876.05,2026-05-25T06:45:00,0.0,0.0,14.8,0.0,0.0
2026-05-25T08:55:39.713469+00:00,5.32,2026-05-25T10:45:00,3.8,2026-05-25T10:45:00,56.0,2026-05-25T10:45:00,0.0,0.0,0.0,24.0,0.0,0.0,3.64,2026-05-25T10:45:00,75.0,2026-05-25T10:45:00,876.05,2026-05-25T10:45:00,0.0,0.0,22.5,0.0,0.0
2026-05-25T12:30:44.237799+00:00,3.52,2026-05-25T14:15:00,3.8,2026-05-25T14:15:00,56.0,2026-05-25T14:15:00,0.0,0.0,0.0,28.6,0.0,0.0,3.64,2026-05-25T14:15:00,75.0,2026-05-25T14:15:00,876.04,2026-05-25T14:15:00,0.0,0.0,24.5,0.0,0.0
2026-05-25T15:41:31.667784+00:00,6.58,2026-05-25T17:30:00,3.8,2026-05-25T17:30:00,56.0,2026-05-25T17:30:00,0.0,0.0,0.0,27.8,0.0,0.0,3.64,2026-05-25T17:30:00,75.0,2026-05-25T17:30:00,876.04,2026-05-25T17:30:00,0.0,0.0,23.6,0.0,0.0
2026-05-25T17:23:49.917636+00:00,5.32,2026-05-25T19:15:00,3.8,2026-05-25T19:15:00,56.0,2026-05-25T19:15:00,0.0,0.0,0.0,26.1,0.0,0.0,3.64,2026-05-25T19:15:00,75.0,2026-05-25T19:15:00,876.04,2026-05-25T19:15:00,0.0,0.0,21.8,0.0,0.0
2026-05-25T19:00:40.814020+00:00,3.98,2026-05-25T20:45:00,3.8,2026-05-25T20:45:00,56.0,2026-05-25T20:45:00,0.0,0.0,0.0,21.7,0.0,0.0,3.64,2026-05-25T20:45:00,75.0,2026-05-25T20:45:00,876.04,2026-05-25T20:45:00,0.0,0.0,18.1,0.0,0.0
2026-05-25T20:43:55.667171+00:00,4.48,2026-05-25T22:30:00,3.8,2026-05-25T22:30:00,56.0,2026-05-25T22:30:00,0.0,0.0,0.0,18.6,0.0,0.0,3.64,2026-05-25T22:30:00,75.0,2026-05-25T22:30:00,876.04,2026-05-25T22:30:00,0.0,0.0,17.0,0.0,0.0
2026-05-25T21:54:49.077790+00:00,5.93,2026-05-25T23:45:00,3.8,2026-05-25T23:45:00,56.0,2026-05-25T23:45:00,0.0,0.0,0.0,15.9,0.0,0.0,3.64,2026-05-25T23:45:00,75.0,2026-05-25T23:45:00,876.05,2026-05-25T23:45:00,0.0,0.0,16.5,0.0,0.0
2026-05-25T22:59:51.108748+00:00,6.25,2026-05-26T00:45:00,3.8,2026-05-26T00:45:00,56.0,2026-05-26T00:45:00,0.0,0.0,0.0,14.8,0.0,0.0,3.64,2026-05-26T00:45:00,75.0,2026-05-26T00:45:00,876.04,2026-05-26T00:45:00,0.0,0.0,16.2,0.0,0.0
2026-05-26T00:13:28.047150+00:00,5.62,2026-05-26T02:00:00,3.8,2026-05-26T02:00:00,56.0,2026-05-26T02:00:00,0.0,0.0,0.0,14.7,0.0,0.0,3.64,2026-05-26T02:00:00,75.0,2026-05-26T02:00:00,876.03,2026-05-26T02:00:00,0.0,0.0,16.0,0.0,0.0
2026-05-26T04:36:05.223734+00:00,3.11,2026-05-26T06:30:00,3.8,2026-05-26T06:30:00,56.0,2026-05-26T06:30:00,0.0,0.0,0.0,13.3,0.0,0.0,3.38,2026-05-26T06:30:00,74.0,2026-05-26T06:30:00,876.03,2026-05-26T06:30:00,0.0,0.0,15.7,0.0,0.0
2026-05-26T08:22:35.538572+00:00,3.75,2026-05-26T10:15:00,3.8,2026-05-26T10:15:00,56.0,2026-05-26T10:15:00,0.0,0.0,0.0,23.6,0.0,0.0,3.64,2026-05-26T10:15:00,75.0,2026-05-26T10:15:00,876.03,2026-05-26T10:15:00,0.0,0.0,22.3,0.0,0.0
2026-05-26T14:21:17.509197+00:00,5.32,2026-05-26T16:15:00,3.8,2026-05-26T16:15:00,56.0,2026-05-26T16:15:00,,,,,,,3.64,2026-05-26T16:15:00,75.0,2026-05-26T16:15:00,876.04,2026-05-26T16:15:00,,,,,
2026-05-26T17:42:28.673881+00:00,4.23,2026-05-26T19:30:00,3.8,2026-05-26T19:30:00,56.0,2026-05-26T19:30:00,0.0,0.0,0.0,26.6,0.0,0.0,3.64,2026-05-26T19:30:00,75.0,2026-05-26T19:30:00,876.01,2026-05-26T19:30:00,0.0,0.0,22.8,0.0,0.0
2026-05-26T19:46:51.810496+00:00,4.23,2026-05-26T21:30:00,3.8,2026-05-26T21:30:00,56.0,2026-05-26T21:30:00,0.0,0.0,0.0,19.5,0.0,0.0,3.64,2026-05-26T21:30:00,75.0,2026-05-26T21:30:00,876.01,2026-05-26T21:30:00,0.0,0.0,18.6,0.7,0.0
2026-05-26T21:43:28.701811+00:00,4.23,2026-05-26T23:30:00,3.8,2026-05-26T23:30:00,56.0,2026-05-26T23:30:00,0.0,0.0,0.0,16.9,0.1,0.0,3.64,2026-05-26T23:30:00,75.0,2026-05-26T23:30:00,876.01,2026-05-26T23:30:00,0.0,0.0,17.3,0.0,0.0
2026-05-26T22:56:45.547563+00:00,4.23,2026-05-27T00:45:00,3.8,2026-05-27T00:45:00,56.0,2026-05-27T00:45:00,0.0,0.0,0.0,16.7,1.6,0.0,3.64,2026-05-27T00:45:00,75.0,2026-05-27T00:45:00,876.01,2026-05-27T00:45:00,0.0,0.0,16.5,0.0,0.0
2026-05-27T00:08:22.887019+00:00,3.52,2026-05-27T02:00:00,3.8,2026-05-27T02:00:00,56.0,2026-05-27T02:00:00,0.0,0.0,0.0,16.5,1.6,0.0,3.64,2026-05-27T02:00:00,75.0,2026-05-27T02:00:00,876.01,2026-05-27T02:00:00,0.0,0.0,16.0,0.0,0.0
2026-05-27T04:48:05.285418+00:00,5.93,2026-05-27T06:30:00,3.62,2026-05-27T06:45:00,55.0,2026-05-27T06:45:00,0.0,0.0,0.0,17.0,0.8,0.0,3.64,2026-05-27T06:30:00,75.0,2026-05-27T06:30:00,876.0,2026-05-27T06:45:00,0.0,0.0,15.9,0.0,0.0
2026-05-27T08:37:45.688055+00:00,4.75,2026-05-27T10:30:00,3.8,2026-05-27T10:30:00,56.0,2026-05-27T10:30:00,0.0,0.0,0.0,25.0,0.4,0.0,3.64,2026-05-27T10:30:00,75.0,2026-05-27T10:30:00,876.0,2026-05-27T10:30:00,0.0,0.0,21.5,0.0,0.0
2026-05-27T11:59:22.088060+00:00,4.23,2026-05-27T13:45:00,3.8,2026-05-27T13:45:00,56.0,2026-05-27T13:45:00,0.0,0.0,0.0,27.7,0.3,0.3,3.64,2026-05-27T13:45:00,75.0,2026-05-27T13:45:00,876.0,2026-05-27T13:45:00,0.0,0.0,23.6,0.0,0.0
2026-05-27T16:05:08.355212+00:00,4.23,2026-05-27T18:00:00,3.8,2026-05-27T18:00:00,56.0,2026-05-27T18:00:00,0.0,0.0,0.0,27.0,0.0,0.0,3.64,2026-05-27T18:00:00,75.0,2026-05-27T18:00:00,876.0,2026-05-27T18:00:00,0.0,0.0,21.8,0.0,0.0
2026-05-27T18:33:52.050573+00:00,3.98,2026-05-27T20:30:00,3.8,2026-05-27T20:30:00,56.0,2026-05-27T20:30:00,0.0,0.0,0.0,23.1,0.0,0.0,3.64,2026-05-27T20:30:00,75.0,2026-05-27T20:30:00,876.0,2026-05-27T20:30:00,0.0,0.0,19.5,0.0,0.0
2026-05-27T20:54:23.245999+00:00,3.52,2026-05-27T22:45:00,3.8,2026-05-27T22:45:00,56.0,2026-05-27T22:45:00,0.0,0.0,0.0,20.2,0.0,0.0,3.64,2026-05-27T22:45:00,75.0,2026-05-27T22:45:00,876.0,2026-05-27T22:45:00,0.0,0.0,17.2,0.0,0.0
2026-05-27T22:42:10.870948+00:00,3.11,2026-05-28T00:30:00,3.8,2026-05-28T00:30:00,56.0,2026-05-28T00:30:00,0.0,0.0,0.0,16.5,0.0,0.0,3.64,2026-05-28T00:30:00,75.0,2026-05-28T00:30:00,876.0,2026-05-28T00:30:00,0.0,0.0,15.6,0.0,0.0
2026-05-27T23:47:42.206538+00:00,3.52,2026-05-28T01:30:00,3.62,2026-05-28T01:45:00,55.0,2026-05-28T01:45:00,0.0,0.0,0.0,14.0,0.0,0.0,3.64,2026-05-28T01:45:00,75.0,2026-05-28T01:45:00,876.0,2026-05-28T01:30:00,0.0,0.0,14.9,0.0,0.0
2026-05-28T02:57:26.975671+00:00,5.03,2026-05-28T04:45:00,3.8,2026-05-28T04:45:00,56.0,2026-05-28T04:45:00,0.0,0.0,0.0,13.2,0.0,0.0,3.38,2026-05-28T04:45:00,74.0,2026-05-28T04:45:00,875.99,2026-05-28T04:45:00,0.0,0.0,13.6,0.0,0.0
2026-05-28T06:58:04.317772+00:00,4.75,2026-05-28T08:45:00,3.8,2026-05-28T08:45:00,56.0,2026-05-28T08:45:00,0.0,0.0,0.0,17.2,0.0,0.0,3.38,2026-05-28T08:45:00,74.0,2026-05-28T08:45:00,875.99,2026-05-28T08:45:00,0.0,0.0,17.4,0.0,0.0
2026-05-28T10:59:36.048106+00:00,4.23,2026-05-28T12:45:00,3.8,2026-05-28T12:45:00,56.0,2026-05-28T12:45:00,0.0,0.0,0.0,23.9,0.0,0.0,3.38,2026-05-28T12:45:00,74.0,2026-05-28T12:45:00,875.99,2026-05-28T12:45:00,0.0,0.0,21.0,0.0,0.0
2026-05-28T14:43:45.370410+00:00,4.23,2026-05-28T16:30:00,3.8,2026-05-28T16:30:00,56.0,2026-05-28T16:30:00,0.0,0.0,0.0,25.1,0.0,0.0,3.38,2026-05-28T16:30:00,74.0,2026-05-28T16:30:00,875.99,2026-05-28T16:30:00,0.0,0.0,21.5,0.0,0.0
2026-05-28T17:52:35.688055+00:00,4.23,2026-05-28T19:45:00,3.8,2026-05-28T19:45:00,56.0,2026-05-28T19:45:00,0.0,0.0,0.0,22.7,0.0,0.0,3.38,2026-05-28T19:45:00,74.0,2026-05-28T19:45:00,875.98,2026-05-28T19:45:00,0.0,0.0,18.9,0.0,0.0
2026-05-28T20:19:51.082337+00:00,4.23,2026-05-28T22:15:00,3.8,2026-05-28T22:15:00,56.0,2026-05-28T22:15:00,0.0,0.0,0.0,16.6,0.0,0.0,3.64,2026-05-28T22:15:00,75.0,2026-05-28T22:15:00,875.98,2026-05-28T22:15:00,0.0,0.0,14.7,0.0,0.0
2026-05-28T22:16:46.718149+00:00,4.23,2026-05-29T00:00:00,3.8,2026-05-29T00:00:00,56.0,2026-05-29T00:00:00,0.0,0.0,0.0,15.5,0.0,0.0,3.64,2026-05-29T00:00:00,75.0,2026-05-29T00:00:00,875.98,2026-05-29T00:00:00,0.0,0.0,13.5,0.0,0.0
2026-05-28T23:49:25.511545+00:00,4.23,2026-05-29T01:45:00,3.8,2026-05-29T01:45:00,56.0,2026-05-29T01:45:00,0.0,0.0,0.0,12.6,0.0,0.0,3.64,2026-05-29T01:45:00,75.0,2026-05-29T01:45:00,875.98,2026-05-29T01:45:00,0.0,0.0,13.2,0.0,0.0
2026-05-29T03:26:38.411051+00:00,4.23,2026-05-29T05:15:00,3.8,2026-05-29T05:15:00,56.0,2026-05-29T05:15:00,0.0,0.0,0.0,9.8,0.0,0.0,3.64,2026-05-29T05:15:00,75.0,2026-05-29T05:15:00,875.98,2026-05-29T05:15:00,0.0,0.0,12.0,0.0,0.0
2026-05-29T07:08:28.667769+00:00,4.23,2026-05-29T09:00:00,4.0,2026-05-29T09:00:00,57.0,2026-05-29T09:00:00,0.0,0.0,0.0,16.8,0.0,0.0,3.38,2026-05-29T09:00:00,74.0,2026-05-29T09:00:00,875.97,2026-05-29T09:00:00,0.0,0.0,16.9,0.0,0.0
2026-05-29T10:54:20.949284+00:00,3.7,2026-05-29T12:45:00,3.8,2026-05-29T12:45:00,56.0,2026-05-29T12:45:00,0.0,0.0,0.0,25.3,0.0,0.0,3.38,2026-05-29T12:45:00,74.0,2026-05-29T12:45:00,875.97,2026-05-29T12:45:00,0.0,0.0,21.6,0.0,0.0
2026-05-29T13:59:01.962411+00:00,3.47,2026-05-29T15:45:00,4.0,2026-05-29T15:45:00,57.0,2026-05-29T15:45:00,0.0,0.0,0.0,26.6,0.0,0.0,3.38,2026-05-29T15:45:00,74.0,2026-05-29T15:45:00,875.97,2026-05-29T15:45:00,0.0,0.0,22.7,0.0,0.0
2026-05-29T17:38:19.814491+00:00,3.05,2026-05-29T19:30:00,3.8,2026-05-29T19:30:00,56.0,2026-05-29T19:30:00,0.0,0.0,0.0,24.0,0.0,0.0,3.91,2026-05-29T19:30:00,76.0,2026-05-29T19:30:00,875.96,2026-05-29T19:30:00,0.0,0.0,19.9,0.0,0.0
2026-05-29T19:57:08.466438+00:00,3.05,2026-05-29T21:45:00,3.8,2026-05-29T21:45:00,56.0,2026-05-29T21:45:00,0.0,0.0,0.0,15.9,0.0,0.0,3.64,2026-05-29T21:45:00,75.0,2026-05-29T21:45:00,875.96,2026-05-29T21:45:00,0.0,0.0,15.4,0.0,0.0
2026-05-29T21:53:56.713367+00:00,3.47,2026-05-29T23:45:00,3.8,2026-05-29T23:45:00,56.0,2026-05-29T23:45:00,0.0,0.0,0.0,12.6,0.0,0.0,3.64,2026-05-29T23:45:00,75.0,2026-05-29T23:45:00,875.96,2026-05-29T23:45:00,0.0,0.0,14.3,0.0,0.0
2026-05-29T23:11:13.655647+00:00,3.47,2026-05-30T01:00:00,2.94,2026-05-30T01:00:00,51.0,2026-05-30T01:00:00,0.0,0.0,0.0,12.8,0.0,0.0,3.64,2026-05-30T01:00:00,75.0,2026-05-30T01:00:00,875.96,2026-05-30T01:00:00,0.0,0.0,14.1,0.1,0.0
2026-05-30T00:18:23.202771+00:00,3.47,2026-05-30T02:00:00,3.1,2026-05-30T02:15:00,52.0,2026-05-30T02:15:00,0.0,0.0,0.0,12.3,0.0,0.0,3.38,2026-05-30T02:00:00,74.0,2026-05-30T02:00:00,875.96,2026-05-30T02:00:00,0.0,0.0,13.8,0.1,0.0
2026-05-30T04:33:41.605351+00:00,3.26,2026-05-30T06:30:00,3.8,2026-05-30T06:30:00,56.0,2026-05-30T06:30:00,0.0,0.0,0.0,11.2,0.0,0.0,3.64,2026-05-30T06:30:00,75.0,2026-05-30T06:30:00,875.95,2026-05-30T06:15:00,0.0,0.0,14.4,0.0,0.0
2026-05-30T07:31:42.892751+00:00,3.47,2026-05-30T09:15:00,3.8,2026-05-30T09:15:00,56.0,2026-05-30T09:15:00,0.0,0.0,0.0,18.9,0.0,0.0,3.38,2026-05-30T09:15:00,74.0,2026-05-30T09:15:00,875.95,2026-05-30T09:15:00,0.0,0.0,19.5,0.0,0.0
