time,percent
2026-07-19T15:56:00+02:00,30.0
2026-07-19T16:01:00+02:00,29.6
2026-07-19T16:06:00+02:00,30.0
2026-07-19T16:11:00+02:00,30.2
2026-07-19T16:16:00+02:00,30.4
2026-07-19T16:21:00+02:00,30.5
2026-07-19T16:26:00+02:00,29.8
2026-07-19T16:31:00+02:00,29.6
2026-07-19T16:36:00+02:00,30.2
2026-07-19T16:41:00+02:00,29.9
2026-07-19T16:46:00+02:00,30.0
2026-07-19T16:51:00+02:00,29.9
2026-07-19T16:56:00+02:00,30.0
2026-07-19T17:01:00+02:00,29.8
2026-07-19T17:06:00+02:00,30.0
2026-07-19T17:11:00+02:00,30.2
2026-07-19T17:16:00+02:00,29.9
2026-07-19T17:21:00+02:00,30.4
2026-07-19T17:26:00+02:00,30.2
2026-07-19T17:31:00+02:00,30.0
2026-07-19T17:36:00+02:00,29.6
2026-07-19T17:41:00+02:00,30.2
2026-07-19T17:46:00+02:00,30.4
2026-07-19T17:51:00+02:00,30.2
2026-07-19T17:56:00+02:00,30.5
2026-07-19T18:01:00+02:00,30.0
2026-07-19T18:06:00+02:00,30.0
2026-07-19T18:11:00+02:00,29.6
2026-07-19T18:16:00+02:00,30.0
2026-07-19T18:21:00+02:00,30.0
2026-07-19T18:26:00+02:00,30.2
2026-07-19T18:31:00+02:00,30.0
2026-07-19T18:36:00+02:00,30.2
2026-07-19T18:41:00+02:00,29.6
2026-07-19T18:46:00+02:00,30.4
2026-07-19T18:51:00+02:00,30.4
2026-07-19T18:56:00+02:00,31.0
2026-07-19T19:01:00+02:00,29.8
2026-07-19T19:06:00+02:00,30.4
2026-07-19T19:11:00+02:00,30.4
2026-07-19T19:16:00+02:00,30.2
2026-07-19T19:21:00+02:00,30.4
2026-07-19T19:26:00+02:00,30.4
2026-07-19T19:31:00+02:00,30.2
2026-07-19T19:36:00+02:00,30.0
2026-07-19T19:41:00+02:00,29.6
2026-07-19T19:46:00+02:00,30.0
2026-07-19T19:51:00+02:00,29.6
2026-07-19T19:56:00+02:00,31.0
2026-07-19T20:01:00+02:00,30.8
2026-07-19T20:06:00+02:00,31.3
2026-07-19T20:11:00+02:00,31.5
2026-07-19T20:16:00+02:00,31.3
2026-07-19T20:21:00+02:00,30.9
2026-07-19T20:26:00+02:00,31.5
2026-07-19T20:31:00+02:00,31.6
2026-07-19T20:36:00+02:00,31.0
2026-07-19T20:41:00+02:00,31.6
2026-07-19T20:46:00+02:00,31.8
2026-07-19T20:51:00+02:00,32.0
2026-07-19T20:56:00+02:00,32.8
2026-07-19T21:01:00+02:00,32.4
2026-07-19T21:06:00+02:00,32.6
2026-07-19T21:11:00+02:00,32.8
2026-07-19T21:16:00+02:00,33.3
2026-07-19T21:21:00+02:00,33.1
2026-07-19T21:26:00+02:00,34.7
2026-07-19T21:31:00+02:00,35.1
2026-07-19T21:36:00+02:00,35.1
2026-07-19T21:41:00+02:00,35.7
2026-07-19T21:46:00+02:00,37.0
2026-07-19T21:51:00+02:00,37.5
2026-07-19T21:56:00+02:00,39.4
2026-07-19T22:01:00+02:00,40.6
2026-07-19T22:06:00+02:00,40.3
2026-07-19T22:11:00+02:00,42.3
2026-07-19T22:16:00+02:00,42.3
2026-07-19T22:21:00+02:00,43.5
2026-07-19T22:26:00+02:00,43.5
2026-07-19T22:31:00+02:00,43.7
2026-07-19T22:36:00+02:00,44.2
2026-07-19T22:41:00+02:00,44.2
2026-07-19T22:46:00+02:00,44.4
2026-07-19T22:51:00+02:00,44.4
2026-07-19T22:56:00+02:00,44.4
2026-07-19T23:01:00+02:00,44.7
2026-07-19T23:06:00+02:00,44.9
2026-07-19T23:11:00+02:00,44.6
2026-07-19T23:16:00+02:00,44.7
2026-07-19T23:21:00+02:00,44.7
2026-07-19T23:26:00+02:00,44.6
2026-07-19T23:31:00+02:00,44.7
2026-07-19T23:36:00+02:00,44.7
2026-07-19T23:41:00+02:00,44.7
2026-07-19T23:46:00+02:00,44.6
2026-07-19T23:51:00+02:00,44.7
2026-07-19T23:56:00+02:00,44.6
2026-07-20T00:01:00+02:00,44.1
2026-07-20T00:06:00+02:00,44.4
2026-07-20T00:11:00+02:00,44.4
2026-07-20T00:16:00+02:00,43.7
2026-07-20T00:21:00+02:00,44.0
2026-07-20T00:26:00+02:00,43.7
2026-07-20T00:31:00+02:00,42.9
2026-07-20T00:36:00+02:00,42.9
2026-07-20T00:41:00+02:00,42.2
2026-07-20T00:46:00+02:00,41.3
2026-07-20T00:51:00+02:00,41.3
2026-07-20T00:56:00+02:00,40.5
2026-07-20T01:01:00+02:00,39.3
2026-07-20T01:06:00+02:00,39.3
2026-07-20T01:11:00+02:00,38.1
2026-07-20T01:16:00+02:00,38.6
2026-07-20T01:21:00+02:00,37.9
2026-07-20T01:26:00+02:00,36.9
2026-07-20T01:31:00+02:00,37.1
2026-07-20T01:36:00+02:00,36.5
2026-07-20T01:41:00+02:00,36.7
2026-07-20T01:46:00+02:00,36.6
2026-07-20T01:51:00+02:00,36.5
2026-07-20T01:56:00+02:00,36.4
2026-07-20T02:01:00+02:00,36.4
2026-07-20T02:06:00+02:00,36.0
2026-07-20T02:11:00+02:00,35.9
2026-07-20T02:16:00+02:00,36.2
2026-07-20T02:21:00+02:00,35.1
2026-07-20T02:26:00+02:00,35.5
2026-07-20T02:31:00+02:00,34.7
2026-07-20T02:36:00+02:00,35.0
2026-07-20T02:41:00+02:00,34.8
2026-07-20T02:46:00+02:00,34.7
2026-07-20T02:51:00+02:00,34.8
2026-07-20T02:56:00+02:00,35.5
2026-07-20T03:01:00+02:00,34.7
2026-07-20T03:06:00+02:00,34.1
2026-07-20T03:11:00+02:00,34.8
2026-07-20T03:16:00+02:00,33.6
2026-07-20T03:21:00+02:00,32.6
2026-07-20T03:26:00+02:00,32.0
2026-07-20T03:31:00+02:00,31.6
2026-07-20T03:36:00+02:00,31.6
2026-07-20T03:41:00+02:00,30.9
2026-07-20T03:46:00+02:00,31.3
2026-07-20T03:51:00+02:00,31.1
2026-07-20T03:56:00+02:00,30.4
2026-07-20T04:01:00+02:00,30.3
2026-07-20T04:06:00+02:00,30.5
2026-07-20T04:11:00+02:00,29.7
2026-07-20T04:16:00+02:00,29.8
2026-07-20T04:21:00+02:00,29.3
2026-07-20T04:26:00+02:00,27.9
2026-07-20T04:31:00+02:00,27.5
2026-07-20T04:36:00+02:00,25.9
2026-07-20T04:41:00+02:00,25.0
2026-07-20T04:46:00+02:00,23.5
2026-07-20T04:51:00+02:00,23.5
2026-07-20T04:56:00+02:00,22.7
2026-07-20T05:01:00+02:00,21.5
2026-07-20T05:06:00+02:00,21.7
2026-07-20T05:11:00+02:00,20.7
2026-07-20T05:16:00+02:00,20.7
2026-07-20T05:21:00+02:00,21.7
2026-07-20T05:26:00+02:00,21.1
2026-07-20T05:31:00+02:00,20.7
2026-07-20T05:36:00+02:00,20.9
2026-07-20T05:41:00+02:00,21.3
2026-07-20T05:46:00+02:00,22.7
2026-07-20T05:51:00+02:00,24.1
2026-07-20T05:56:00+02:00,24.9
2026-07-20T06:01:00+02:00,25.9
2026-07-20T06:06:00+02:00,27.8
2026-07-20T06:11:00+02:00,29.0
2026-07-20T06:16:00+02:00,29.2
2026-07-20T06:21:00+02:00,29.4
2026-07-20T06:26:00+02:00,30.6
2026-07-20T06:31:00+02:00,31.2
2026-07-20T06:36:00+02:00,31.8
2026-07-20T06:41:00+02:00,32.2
2026-07-20T06:46:00+02:00,33.4
2026-07-20T06:51:00+02:00,32.6
2026-07-20T06:56:00+02:00,33.8
2026-07-20T07:01:00+02:00,34.8
2026-07-20T07:06:00+02:00,35.2
2026-07-20T07:11:00+02:00,35.0
2026-07-20T07:16:00+02:00,35.4
2026-07-20T07:21:00+02:00,35.0
2026-07-20T07:26:00+02:00,35.9
2026-07-20T07:31:00+02:00,35.9
2026-07-20T07:36:00+02:00,35.2
2026-07-20T07:41:00+02:00,35.2
2026-07-20T07:46:00+02:00,35.9
2026-07-20T07:51:00+02:00,35.2
2026-07-20T07:56:00+02:00,35.2
2026-07-20T08:01:00+02:00,35.0
2026-07-20T08:06:00+02:00,35.2
2026-07-20T08:11:00+02:00,34.4
2026-07-20T08:16:00+02:00,34.6
2026-07-20T08:21:00+02:00,34.2
2026-07-20T08:26:00+02:00,34.2
2026-07-20T08:31:00+02:00,33.6
2026-07-20T08:36:00+02:00,33.1
2026-07-20T08:41:00+02:00,32.9
2026-07-20T08:46:00+02:00,32.5
2026-07-20T08:51:00+02:00,32.2
2026-07-20T08:56:00+02:00,31.5
2026-07-20T09:01:00+02:00,31.5
2026-07-20T09:06:00+02:00,32.2
2026-07-20T09:11:00+02:00,32.1
2026-07-20T09:16:00+02:00,31.5
2026-07-20T09:21:00+02:00,32.5
2026-07-20T09:26:00+02:00,32.5
2026-07-20T09:31:00+02:00,31.5
2026-07-20T09:36:00+02:00,32.0
2026-07-20T09:41:00+02:00,32.1
2026-07-20T09:46:00+02:00,31.9
2026-07-20T09:51:00+02:00,32.5
2026-07-20T09:56:00+02:00,34.3
2026-07-20T10:01:00+02:00,31.5
2026-07-20T10:06:00+02:00,33.1
2026-07-20T10:11:00+02:00,33.5
2026-07-20T10:16:00+02:00,32.8
2026-07-20T10:21:00+02:00,32.8
2026-07-20T10:26:00+02:00,33.1
2026-07-20T10:31:00+02:00,32.3
2026-07-20T10:36:00+02:00,32.1
2026-07-20T10:41:00+02:00,32.3
2026-07-20T10:46:00+02:00,32.3
2026-07-20T10:51:00+02:00,33.1
2026-07-20T10:56:00+02:00,33.1
2026-07-20T11:01:00+02:00,33.1
2026-07-20T11:06:00+02:00,32.5
2026-07-20T11:11:00+02:00,33.1
2026-07-20T11:16:00+02:00,32.3
2026-07-20T11:21:00+02:00,32.3
2026-07-20T11:26:00+02:00,31.7
2026-07-20T11:31:00+02:00,32.3
2026-07-20T11:36:00+02:00,32.3
2026-07-20T11:41:00+02:00,31.7
2026-07-20T11:46:00+02:00,32.7
2026-07-20T11:51:00+02:00,31.9
2026-07-20T11:56:00+02:00,31.7
2026-07-20T12:01:00+02:00,32.7
2026-07-20T12:06:00+02:00,32.5
2026-07-20T12:11:00+02:00,32.3
2026-07-20T12:16:00+02:00,32.3
2026-07-20T12:21:00+02:00,32.3
2026-07-20T12:26:00+02:00,32.7
2026-07-20T12:31:00+02:00,32.7
2026-07-20T12:36:00+02:00,31.9
2026-07-20T12:41:00+02:00,30.5
2026-07-20T12:46:00+02:00,31.5
2026-07-20T12:51:00+02:00,30.1
2026-07-20T12:56:00+02:00,28.1
2026-07-20T13:01:00+02:00,27.7
2026-07-20T13:06:00+02:00,26.7
2026-07-20T13:11:00+02:00,30.3
2026-07-20T13:16:00+02:00,25.8
2026-07-20T13:21:00+02:00,29.7
2026-07-20T13:26:00+02:00,30.3
2026-07-20T13:31:00+02:00,22
2026-07-20T13:36:00+02:00,21.2
2026-07-20T13:41:00+02:00,28.5
2026-07-20T13:46:00+02:00,21.6
2026-07-20T13:51:00+02:00,21
2026-07-20T13:56:00+02:00,21.2
2026-07-20T14:01:00+02:00,21.6
2026-07-20T14:06:00+02:00,21.6
2026-07-20T14:11:00+02:00,21.6
2026-07-20T14:16:00+02:00,20.4
2026-07-20T14:21:00+02:00,19.6
2026-07-20T14:26:00+02:00,19.8
2026-07-20T14:31:00+02:00,20.6
2026-07-20T14:36:00+02:00,22.1
2026-07-20T14:41:00+02:00,20.6
2026-07-20T14:46:00+02:00,20.2
2026-07-20T14:51:00+02:00,21.9
2026-07-20T14:56:00+02:00,22.8
2026-07-20T15:01:00+02:00,24.2
2026-07-20T15:06:00+02:00,25.2
2026-07-20T15:11:00+02:00,26.8
2026-07-20T15:16:00+02:00,27
2026-07-20T15:21:00+02:00,27.6
2026-07-20T15:26:00+02:00,28.4
2026-07-20T15:31:00+02:00,28.8
2026-07-20T15:36:00+02:00,29.4
2026-07-20T15:41:00+02:00,30
2026-07-20T15:46:00+02:00,30.8
2026-07-20T15:51:00+02:00,31.8
2026-07-20T15:56:00+02:00,33
2026-07-20T16:01:00+02:00,34.4
2026-07-20T16:06:00+02:00,35.8
2026-07-20T16:11:00+02:00,36.8
2026-07-20T16:16:00+02:00,39.4
2026-07-20T16:21:00+02:00,39.1
2026-07-20T16:26:00+02:00,43.5
2026-07-20T16:31:00+02:00,46
2026-07-20T16:36:00+02:00,47.6
2026-07-20T16:41:00+02:00,52.9
2026-07-20T16:46:00+02:00,54.6
2026-07-20T16:51:00+02:00,56.2
2026-07-20T16:56:00+02:00,59.8
2026-07-20T17:01:00+02:00,61.7
2026-07-20T17:06:00+02:00,63.7
2026-07-20T17:11:00+02:00,64
2026-07-20T17:16:00+02:00,64
2026-07-20T17:21:00+02:00,63
2026-07-20T17:26:00+02:00,64
2026-07-20T17:31:00+02:00,64
2026-07-20T17:36:00+02:00,63.7
2026-07-20T17:41:00+02:00,64
2026-07-20T17:46:00+02:00,63.7
2026-07-20T17:51:00+02:00,64
2026-07-20T17:56:00+02:00,64
2026-07-20T18:01:00+02:00,63.1
2026-07-20T18:06:00+02:00,58.5
2026-07-20T18:11:00+02:00,60.7
2026-07-20T18:16:00+02:00,63.7
2026-07-20T18:21:00+02:00,65.8
2026-07-20T18:26:00+02:00,76
2026-07-20T18:31:00+02:00,78
2026-07-20T18:36:00+02:00,73.5
2026-07-20T18:41:00+02:00,70.2
2026-07-20T18:46:00+02:00,68
2026-07-20T18:51:00+02:00,66.2
2026-07-20T18:56:00+02:00,65.5
2026-07-20T19:01:00+02:00,65.8
2026-07-20T19:06:00+02:00,65.8
2026-07-20T19:11:00+02:00,65
2026-07-20T19:16:00+02:00,65.4
2026-07-20T19:21:00+02:00,65.5
2026-07-20T19:26:00+02:00,65.8
2026-07-20T19:31:00+02:00,64.4
2026-07-20T19:36:00+02:00,65
2026-07-20T19:41:00+02:00,63.7
2026-07-20T19:46:00+02:00,62.7
2026-07-20T19:51:00+02:00,62.1
2026-07-20T19:56:00+02:00,62.7
2026-07-20T20:01:00+02:00,62.4
2026-07-20T20:06:00+02:00,61.1
2026-07-20T20:11:00+02:00,60.8
2026-07-20T20:16:00+02:00,60.5
2026-07-20T20:21:00+02:00,61.1
2026-07-20T20:26:00+02:00,61.5
2026-07-20T20:31:00+02:00,59.8
2026-07-20T20:36:00+02:00,59.2
2026-07-20T20:41:00+02:00,60.1
2026-07-20T20:46:00+02:00,59.5
2026-07-20T20:51:00+02:00,58.2
2026-07-20T20:56:00+02:00,57.8
2026-07-20T21:01:00+02:00,58.1
2026-07-20T21:06:00+02:00,57.2
2026-07-20T21:11:00+02:00,57.5
2026-07-20T21:16:00+02:00,58.5
2026-07-20T21:21:00+02:00,57.5
2026-07-20T21:26:00+02:00,56.8
2026-07-20T21:31:00+02:00,56.5
2026-07-20T21:36:00+02:00,57.2
2026-07-20T21:41:00+02:00,56.5
2026-07-20T21:46:00+02:00,56.5
2026-07-20T21:51:00+02:00,56.5
2026-07-20T21:56:00+02:00,55.8
2026-07-20T22:01:00+02:00,56.5
2026-07-20T22:06:00+02:00,56.2
2026-07-20T22:11:00+02:00,56.1
2026-07-20T22:16:00+02:00,55.8
2026-07-20T22:21:00+02:00,55.8
2026-07-20T22:26:00+02:00,56.1
2026-07-20T22:31:00+02:00,55.1
2026-07-20T22:36:00+02:00,54
2026-07-20T22:41:00+02:00,54.5
2026-07-20T22:46:00+02:00,53.1
2026-07-20T22:51:00+02:00,52
2026-07-20T22:56:00+02:00,60.4
2026-07-20T23:01:00+02:00,68.7
2026-07-20T23:06:00+02:00,66.5
2026-07-20T23:11:00+02:00,60.4
2026-07-20T23:16:00+02:00,55.1
2026-07-20T23:21:00+02:00,50.8
2026-07-20T23:26:00+02:00,50.3
2026-07-20T23:31:00+02:00,49.4
2026-07-20T23:36:00+02:00,49.9
2026-07-20T23:41:00+02:00,49.9
2026-07-20T23:46:00+02:00,51.4
2026-07-20T23:51:00+02:00,53.1
2026-07-20T23:56:00+02:00,53.1
2026-07-21T00:01:00+02:00,54.2
2026-07-21T00:06:00+02:00,55.1
2026-07-21T00:11:00+02:00,57.1
2026-07-21T00:16:00+02:00,58.4
2026-07-21T00:21:00+02:00,57.4
2026-07-21T00:26:00+02:00,56.5
2026-07-21T00:31:00+02:00,56.1
2026-07-21T00:36:00+02:00,56.5
2026-07-21T00:41:00+02:00,55.5
2026-07-21T00:46:00+02:00,56.8
2026-07-21T00:51:00+02:00,56.1
2026-07-21T00:56:00+02:00,56.1
2026-07-21T01:01:00+02:00,56.1
2026-07-21T01:06:00+02:00,56.5
2026-07-21T01:11:00+02:00,57.7
2026-07-21T01:16:00+02:00,58.1
2026-07-21T01:21:00+02:00,58.1
2026-07-21T01:26:00+02:00,58.4
2026-07-21T01:31:00+02:00,58.7
2026-07-21T01:36:00+02:00,59.1
2026-07-21T01:41:00+02:00,59.3
2026-07-21T01:46:00+02:00,60.3
2026-07-21T01:51:00+02:00,60
2026-07-21T01:56:00+02:00,60
2026-07-21T02:01:00+02:00,59.1
2026-07-21T02:06:00+02:00,58.7
2026-07-21T02:11:00+02:00,59.1
2026-07-21T02:16:00+02:00,60
2026-07-21T02:21:00+02:00,61.3
2026-07-21T02:26:00+02:00,61.6
2026-07-21T02:31:00+02:00,61.4
2026-07-21T02:36:00+02:00,61.3
2026-07-21T02:41:00+02:00,61
2026-07-21T02:46:00+02:00,60.6
2026-07-21T02:51:00+02:00,60
2026-07-21T02:56:00+02:00,59
2026-07-21T03:01:00+02:00,58.4
2026-07-21T03:06:00+02:00,57.8
2026-07-21T03:11:00+02:00,57.1
2026-07-21T03:16:00+02:00,56.5
2026-07-21T03:21:00+02:00,56.5
2026-07-21T03:26:00+02:00,57.1
2026-07-21T03:31:00+02:00,56.1
2026-07-21T03:36:00+02:00,55.4
2026-07-21T03:41:00+02:00,55.1
2026-07-21T03:46:00+02:00,55.1
2026-07-21T03:51:00+02:00,55.4
2026-07-21T03:56:00+02:00,54.4
2026-07-21T04:01:00+02:00,53.9
2026-07-21T04:06:00+02:00,53.3
2026-07-21T04:11:00+02:00,53.9
2026-07-21T04:16:00+02:00,53.3
2026-07-21T04:21:00+02:00,51.9
2026-07-21T04:26:00+02:00,51.4
2026-07-21T04:31:00+02:00,50.5
2026-07-21T04:36:00+02:00,49.3
2026-07-21T04:41:00+02:00,49.9
2026-07-21T04:46:00+02:00,49.6
2026-07-21T04:51:00+02:00,48.8
2026-07-21T04:56:00+02:00,47.9
2026-07-21T05:01:00+02:00,49.3
2026-07-21T05:06:00+02:00,49.1
2026-07-21T05:11:00+02:00,49.6
2026-07-21T05:16:00+02:00,48.5
2026-07-21T05:21:00+02:00,49
2026-07-21T05:26:00+02:00,49.1
2026-07-21T05:31:00+02:00,49.6
2026-07-21T05:36:00+02:00,49.3
2026-07-21T05:41:00+02:00,49.1
2026-07-21T05:46:00+02:00,48.8
2026-07-21T05:51:00+02:00,48.8
2026-07-21T05:56:00+02:00,48.8
2026-07-21T06:01:00+02:00,47.3
2026-07-21T06:06:00+02:00,47.6
2026-07-21T06:11:00+02:00,48.5
2026-07-21T06:16:00+02:00,47.1
2026-07-21T06:21:00+02:00,46.2
2026-07-21T06:26:00+02:00,44.6
2026-07-21T06:31:00+02:00,44.3
2026-07-21T06:36:00+02:00,42.6
2026-07-21T06:41:00+02:00,41.4
2026-07-21T06:46:00+02:00,40.2
2026-07-21T06:51:00+02:00,40.5
2026-07-21T06:56:00+02:00,37.8
2026-07-21T07:01:00+02:00,36.4
2026-07-21T07:06:00+02:00,34.4
2026-07-21T07:11:00+02:00,32.4
2026-07-21T07:16:00+02:00,31
2026-07-21T07:21:00+02:00,30.2
2026-07-21T07:26:00+02:00,28.4
2026-07-21T07:31:00+02:00,26.8
2026-07-21T07:36:00+02:00,26.2
2026-07-21T07:41:00+02:00,27.2
2026-07-21T07:46:00+02:00,25.6
2026-07-21T07:51:00+02:00,25.6
2026-07-21T07:56:00+02:00,26.6
2026-07-21T08:01:00+02:00,25.8
2026-07-21T08:06:00+02:00,25.2
2026-07-21T08:11:00+02:00,25.4
2026-07-21T08:16:00+02:00,25.8
2026-07-21T08:21:00+02:00,26.6
2026-07-21T08:26:00+02:00,27.2
2026-07-21T08:31:00+02:00,27.8
2026-07-21T08:36:00+02:00,27.4
2026-07-21T08:41:00+02:00,29
2026-07-21T08:46:00+02:00,32.2
2026-07-21T08:51:00+02:00,34.2
2026-07-21T08:56:00+02:00,33.8
2026-07-21T09:01:00+02:00,33.6
2026-07-21T09:06:00+02:00,33.2
2026-07-21T09:11:00+02:00,33.4
2026-07-21T09:16:00+02:00,32
2026-07-21T09:21:00+02:00,31
2026-07-21T09:26:00+02:00,29.4
2026-07-21T09:31:00+02:00,28.8
2026-07-21T09:36:00+02:00,29.6
2026-07-21T09:41:00+02:00,30
2026-07-21T09:46:00+02:00,29.4
2026-07-21T09:51:00+02:00,28.9
2026-07-21T09:56:00+02:00,29.3
2026-07-21T10:01:00+02:00,27.6
2026-07-21T10:06:00+02:00,29.3
2026-07-21T10:11:00+02:00,29.3
2026-07-21T10:16:00+02:00,27.2
2026-07-21T10:21:00+02:00,27.6
2026-07-21T10:26:00+02:00,28.1
2026-07-21T10:31:00+02:00,28.7
2026-07-21T10:36:00+02:00,30.6
2026-07-21T10:41:00+02:00,29.9
2026-07-21T10:46:00+02:00,29.3
2026-07-21T10:51:00+02:00,25.5
2026-07-21T10:56:00+02:00,24.9
2026-07-21T11:01:00+02:00,24.7
2026-07-21T11:06:00+02:00,23.7
2026-07-21T11:11:00+02:00,23.7
2026-07-21T11:16:00+02:00,29.3
2026-07-21T11:21:00+02:00,29.5
2026-07-21T11:26:00+02:00,22.5
2026-07-21T11:31:00+02:00,22.3
2026-07-21T11:36:00+02:00,29.5
2026-07-21T11:41:00+02:00,21.9
2026-07-21T11:46:00+02:00,21.9
2026-07-21T11:51:00+02:00,28.9
2026-07-21T11:56:00+02:00,21.1
2026-07-21T12:01:00+02:00,21.9
2026-07-21T12:06:00+02:00,22.7
2026-07-21T12:11:00+02:00,24.3
2026-07-21T12:16:00+02:00,27.7
2026-07-21T12:21:00+02:00,29.5
2026-07-21T12:26:00+02:00,32.5
2026-07-21T12:31:00+02:00,34.9
2026-07-21T12:36:00+02:00,36.2
2026-07-21T12:41:00+02:00,37
2026-07-21T12:46:00+02:00,38.6
2026-07-21T12:51:00+02:00,39.1
2026-07-21T12:56:00+02:00,38.6
2026-07-21T13:01:00+02:00,38.6
2026-07-21T13:06:00+02:00,39.3
2026-07-21T13:11:00+02:00,38.6
2026-07-21T13:16:00+02:00,38.6
2026-07-21T13:21:00+02:00,38.6
2026-07-21T13:26:00+02:00,37.9
2026-07-21T13:31:00+02:00,39.1
